Energy (eV),Efficiency %,Efficiency % Uncertainty
4709.0,0.5036812188244857,0.014244627350933318
4710.0,0.5035831685087659,0.014240562200606807
4711.0,0.5034851108961973,0.014236501838012368
4712.0,0.5033870460319062,0.01423244625501546
4713.0,0.5032889739609578,0.014228395443489498
4714.0,0.5031908947283552,0.014224349395315819
4715.0,0.5030928083790378,0.014220308102382987
4716.0,0.5029947149578835,0.014216271556587562
4717.0,0.502896614509708,0.014212239749833657
4718.0,0.5027985070792639,0.014208212674033308
4719.0,0.5027003927112418,0.014204190321105911
4720.0,0.5026022714502685,0.014200172682978832
4721.0,0.5025041433409128,0.01419615975158715
4722.0,0.5024060084276778,0.014192151518873616
4723.0,0.5023078667550043,0.014188147976788665
4724.0,0.5022097183672752,0.014184149117290604
4725.0,0.5021115633088062,0.014180154932345384
4726.0,0.5020134016238547,0.014176165413926798
4727.0,0.5019152333566151,0.014172180554016374
4728.0,0.5018170585512189,0.014168200344603326
4729.0,0.5017188772517396,0.014164224777684711
4730.0,0.5016206895021836,0.014160253845265376
4731.0,0.501522495346501,0.014156287539358022
4732.0,0.5014242948285759,0.014152325851982962
4733.0,0.5013260879922338,0.014148368775168414
4734.0,0.5012278748812379,0.01414441630095052
4735.0,0.5011296555392902,0.014140468421372907
4736.0,0.5010314300100309,0.01413652512848742
4737.0,0.5009331983370394,0.014132586414353453
4738.0,0.5008349605638326,0.014128652271038267
4739.0,0.5007367167338691,0.014124722690617018
4740.0,0.5006384668905433,0.014120797665172673
4741.0,0.5005402110771886,0.014116877186796179
4742.0,0.5004419493370815,0.01411296124758601
4743.0,0.5003436817134321,0.014109049839648877
4744.0,0.5002454082493942,0.014105142955099095
4745.0,0.5001471289880576,0.01410124058605889
4746.0,0.5000488439724528,0.01409734272465843
4747.0,0.4999505532455479,0.014093449363035896
4748.0,0.49985225685025386,0.014089560493336959
4749.0,0.49975395482941737,0.014085676107715533
4750.0,0.49965564722582595,0.01408179619833332
4751.0,0.49955733408220665,0.014077920757359955
4752.0,0.4994590154412268,0.014074049776972854
4753.0,0.4993606913454925,0.014070183249357524
4754.0,0.4992623618375496,0.014066321166707222
4755.0,0.4991640269598832,0.014062463521223372
4756.0,0.49906568675491975,0.014058610305115059
4757.0,0.49896734126502373,0.01405476151059944
4758.0,0.4988689905325,0.01405091712990161
4759.0,0.4987706345995944,0.014047077155254613
4760.0,0.498672273508491,0.014043241578899298
4761.0,0.49857390730131623,0.01403941039308477
4762.0,0.4984755360201345,0.014035583590067827
4763.0,0.4983771597069522,0.014031761162113429
4764.0,0.49827877840371365,0.014027943101494312
4765.0,0.4981803921523062,0.014024129400491268
4766.0,0.49808200099455513,0.014020320051393186
4767.0,0.4979836049722263,0.01401651504649681
4768.0,0.4978852041270303,0.014012714378106902
4769.0,0.49778679850061136,0.014008918038536279
4770.0,0.49768838813455835,0.014005126020105639
4771.0,0.4975899730704013,0.014001338315143861
4772.0,0.49749155334960926,0.013997554915987673
4773.0,0.49739312901359267,0.013993775814981955
4774.0,0.4972947001037025,0.013990001004479493
4775.0,0.49719626666123035,0.013986230476841098
4776.0,0.4970978287274099,0.013982464224435819
4777.0,0.4969993863434138,0.013978702239640463
4778.0,0.496900939550358,0.013974944514840021
4779.0,0.49680248838929775,0.013971191042427604
4780.0,0.496704032901231,0.013967441814804131
4781.0,0.49660557312709536,0.01396369682437886
4782.0,0.49650710910777074,0.01395995606356887
4783.0,0.4964086408840768,0.013956219524799498
4784.0,0.49631016849677767,0.013952487200504075
4785.0,0.496211691986576,0.013948759083123926
4786.0,0.4961132113941165,0.013945035165108453
4787.0,0.4960147267599869,0.013941315438915433
4788.0,0.4959162381247144,0.013937599897010284
4789.0,0.49581774552877,0.013933888531866894
4790.0,0.49571924901256437,0.013930181335967
4791.0,0.4956207486164523,0.013926478301800549
4792.0,0.49552224438072745,0.013922779421865634
4793.0,0.4954237363456274,0.013919084688668256
4794.0,0.4953252245513321,0.013915394094722778
4795.0,0.4952267090379614,0.013911707632551505
4796.0,0.49512818984557927,0.013908025294685015
4797.0,0.49502966701419077,0.013904347073661866
4798.0,0.49493114058374293,0.013900672962028772
4799.0,0.49483261059412625,0.013897002952340701
4800.0,0.49473407708517214,0.013893337037160546
4801.0,0.49463554009665484,0.013889675209059513
4802.0,0.49453699966829134,0.013886017460616944
4803.0,0.4944384558397414,0.013882363784420277
4804.0,0.49433990865060523,0.013878714173065174
4805.0,0.49424135814042836,0.013875068619155223
4806.0,0.4941428043486963,0.013871427115302492
4807.0,0.4940442473148404,0.013867789654127011
4808.0,0.4939456870782313,0.01386415622825709
4809.0,0.4938471236781856,0.013860526830329086
4810.0,0.4937485571539613,0.013856901452987682
4811.0,0.4936499875447587,0.013853280088885605
4812.0,0.49355141488972165,0.013849662730683833
4813.0,0.49345283922793726,0.013846049371051486
4814.0,0.49335426059843634,0.013842440002666007
4815.0,0.49325567904019063,0.013838834618212883
4816.0,0.4931570945921186,0.013835233210385793
4817.0,0.4930585072930782,0.01383163577188675
4818.0,0.49295991718187443,0.013828042295425901
4819.0,0.4928613242972516,0.013824452773721603
4820.0,0.49276272867790094,0.0138208671995004
4821.0,0.49266413036245565,0.013817285565497031
4822.0,0.4925655293894926,0.013813707864454525
4823.0,0.49246692579753193,0.013810134089124118
4824.0,0.4923683196250392,0.01380656423226533
4825.0,0.49226971091042143,0.01380299828664567
4826.0,0.4921710996920312,0.013799436245041156
4827.0,0.49207248600816345,0.0137958781002359
4828.0,0.491973869897058,0.013792323845022289
4829.0,0.4918752513968991,0.013788773472200951
4830.0,0.4917766305458136,0.0137852269745807
4831.0,0.4916780073818742,0.01378168434497876
4832.0,0.49157938194309564,0.013778145576220358
4833.0,0.4914807542674383,0.013774610661139131
4834.0,0.4913821243928068,0.013771079592577097
4835.0,0.4912834923570502,0.013767552363384193
4836.0,0.49118485819796,0.013764028966418946
4837.0,0.4910862219532752,0.013760509394547956
4838.0,0.4909875836606777,0.013756993640646163
4839.0,0.4908889433577937,0.013753481697596786
4840.0,0.4907903010821948,0.0137499735582913
4841.0,0.4906916568713952,0.01374646921562937
4842.0,0.49059301076285833,0.013742968662519141
4843.0,0.49049436279398706,0.013739471891876872
4844.0,0.49039571300213286,0.013735978896627175
4845.0,0.4902970614245908,0.01373248966970289
4846.0,0.4901984080986006,0.01372900420404519
4847.0,0.4900997530613467,0.013725522492603623
4848.0,0.4900010963499622,0.013722044528335836
4849.0,0.4899024380015184,0.013718570304207965
4850.0,0.4898037780530393,0.013715099813194352
4851.0,0.4897051165414899,0.013711633048277659
4852.0,0.48960645350377974,0.013708170002448838
4853.0,0.4895077889767674,0.013704710668707133
4854.0,0.48940912299725275,0.013701255040060185
4855.0,0.48931045560198616,0.013697803109523878
4856.0,0.4892117868276578,0.013694354870122421
4857.0,0.48911311671090796,0.013690910314888262
4858.0,0.4890144452883206,0.013687469436862368
4859.0,0.48891577259642544,0.013684032229093854
4860.0,0.48881709867169876,0.013680598684640156
4861.0,0.4887184235505623,0.013677168796567168
4862.0,0.48861974726938306,0.013673742557948987
4863.0,0.48852106986447535,0.013670319961868113
4864.0,0.48842239137209875,0.013666901001415358
4865.0,0.48832371182845874,0.013663485669689834
4866.0,0.4882250312697059,0.013660073959799016
4867.0,0.48812634973193986,0.0136566658648587
4868.0,0.48802766725120517,0.013653261377993064
4869.0,0.4879289838634917,0.013649860492334595
4870.0,0.487830299604736,0.013646463201024103
4871.0,0.48773161451082186,0.01364306949721081
4872.0,0.48763292861757895,0.013639679374052268
4873.0,0.4875342419607849,0.013636292824714262
4874.0,0.48743555457616133,0.013632909842371142
4875.0,0.4873368664993793,0.013629530420205378
4876.0,0.48723817776605416,0.0136261545514079
4877.0,0.48713948841175025,0.013622782229178173
4878.0,0.48704079847197684,0.013619413446723601
4879.0,0.4869421079821915,0.013616048197260405
4880.0,0.48684341697779754,0.013612686474012833
4881.0,0.48674472549414705,0.013609328270213661
4882.0,0.48664603356653685,0.013605973579103916
4883.0,0.48654734123021376,0.013602622393933153
4884.0,0.4864486485203692,0.013599274707959106
4885.0,0.48634995547214227,0.013595930514448037
4886.0,0.48625126212062103,0.013592589806674514
4887.0,0.4861525685008401,0.013589252577921438
4888.0,0.48605387464778005,0.013585918821480053
4889.0,0.48595518059637194,0.013582588530650136
4890.0,0.485856486381492,0.013579261698739733
4891.0,0.48575779203796354,0.013575938319065213
4892.0,0.48565909760056064,0.01357261838495146
4893.0,0.48556040310400184,0.013569301889731574
4894.0,0.4854617085829547,0.01356598882674719
4895.0,0.48536301407203697,0.013562679189348193
4896.0,0.485264319605809,0.01355937297089298
4897.0,0.4851656252187848,0.013556070164748179
4898.0,0.48506693094542214,0.013552770764288943
4899.0,0.48496823682012935,0.013549474762898743
4900.0,0.48486954287726197,0.013546182153969352
4901.0,0.4847708491511243,0.013542892930901202
4902.0,0.48467215567596716,0.013539607087102687
4903.0,0.4845734624859927,0.01353632461599109
4904.0,0.48447476961534824,0.013533045510991618
4905.0,0.484376077098132,0.013529769765538213
4906.0,0.4842773849683889,0.013526497373072927
4907.0,0.4841786932601143,0.013523228327046515
4908.0,0.4840800020072505,0.013519962620917873
4909.0,0.4839813112436889,0.01351670024815427
4910.0,0.48388262100327084,0.013513441202231616
4911.0,0.48378393131978387,0.013510185476634025
4912.0,0.48368524222696774,0.013506933064854018
4913.0,0.48358655375850795,0.013503683960392655
4914.0,0.48348786594804033,0.013500438156759085
4915.0,0.48338917882914967,0.013497195647471226
4916.0,0.4832904924353717,0.013493956426055146
4917.0,0.48319180680018703,0.013490720486045297
4918.0,0.4830931219570303,0.013487487820984806
4919.0,0.48299443793928043,0.013484258424424836
4920.0,0.48289575478027047,0.013481032289925155
4921.0,0.48279707251327947,0.013477809411053967
4922.0,0.48269839117153684,0.013474589781387646
4923.0,0.48259971078822345,0.013471373394511254
4924.0,0.482501031396466,0.013468160244018099
4925.0,0.4824023530293435,0.013464950323509852
4926.0,0.48230367571988353,0.013461743626596648
4927.0,0.48220499950106493,0.01345854014689704
4928.0,0.48210632440581397,0.013455339878037938
4929.0,0.4820076504670099,0.013452142813654684
4930.0,0.4819089777174766,0.01344894894739096
4931.0,0.48181030618999404,0.013445758272898957
4932.0,0.48171163591728833,0.013442570783839192
4933.0,0.48161296693203703,0.013439386473880472
4934.0,0.4815142992668674,0.013436205336700298
4935.0,0.4814156329543573,0.013433027365984333
4936.0,0.48131696802703383,0.013429852555426662
4937.0,0.4812183045173754,0.013426680898729861
4938.0,0.4811196424578118,0.013423512389604833
4939.0,0.48102098188072007,0.013420347021770947
4940.0,0.4809223228184302,0.013417184788955873
4941.0,0.48082366530322296,0.013414025684895766
4942.0,0.48072500936732876,0.013410869703335168
4943.0,0.480626355042929,0.013407716838026967
4944.0,0.4805277023621543,0.013404567082732502
4945.0,0.4804290513570877,0.013401420431221528
4946.0,0.480330402059765,0.013398276877272089
4947.0,0.4802317545021676,0.013395136414670817
4948.0,0.48013310871623327,0.013391999037212478
4949.0,0.4800344647338475,0.013388864738700466
4950.0,0.4799358225868471,0.013385733512946502
4951.0,0.47983718230702166,0.013382605353770642
4952.0,0.47973854392611065,0.013379480255001373
4953.0,0.47963990747580454,0.01337635821047558
4954.0,0.4795412729877475,0.0133732392140386
4955.0,0.47944264049353147,0.013370123259544058
4956.0,0.4793440100247022,0.013367010340854043
4957.0,0.47924538161275565,0.013363900451838962
4958.0,0.47914675528914097,0.01336079358637773
4959.0,0.47904813108525796,0.013357689738357536
4960.0,0.4789495090324562,0.013354588901673986
4961.0,0.47885088916204127,0.013351491070231125
4962.0,0.47875227150526606,0.013348396237941436
4963.0,0.4786536560933383,0.013345304398725501
4964.0,0.4785550429574157,0.013342215546512711
4965.0,0.47845643212860883,0.013339129675240431
4966.0,0.47835782363798146,0.013336046778854778
4967.0,0.47825921751654654,0.01333296685130992
4968.0,0.4781606137952711,0.013329889886568715
4969.0,0.47806201250507446,0.013326815878602141
4970.0,0.47796341367682776,0.013323744821389618
4971.0,0.4778648173413535,0.013320676708919107
4972.0,0.4777662235294285,0.01331761153518675
4973.0,0.47766763227178005,0.013314549294197196
4974.0,0.47756904359908775,0.01331148997996336
4975.0,0.4774704575419865,0.013308433586506609
4976.0,0.4773718741310617,0.013305380107856646
4977.0,0.47727329339685026,0.013302329538051563
4978.0,0.47717471536984396,0.013299281871137866
4979.0,0.47707614008048616,0.013296237101170312
4980.0,0.47697756755917403,0.013293195222212137
4981.0,0.47687899783625587,0.01329015622833481
4982.0,0.47678043094203504,0.013287120113618439
4983.0,0.47668186690676584,0.013284086872151078
4984.0,0.47658330576065755,0.01328105649802951
4985.0,0.4764847475338715,0.013278028985358738
4986.0,0.47638619225652046,0.013275004328252111
4987.0,0.4762876399586739,0.013271982520831315
4988.0,0.47618909067035275,0.013268963557226454
4989.0,0.47609054442153054,0.013265947431575949
4990.0,0.4759920012421359,0.013262934138026582
4991.0,0.4758934611620496,0.013259923670733555
4992.0,0.47579492421110614,0.013256916023860173
4993.0,0.47569639041909273,0.013253911191578434
4994.0,0.4755978598157537,0.013250909168068413
4995.0,0.47549933243078146,0.013247909947518684
4996.0,0.4754008082938275,0.01324491352412609
4997.0,0.4753022874344937,0.013241919892095794
4998.0,0.4752037698823374,0.01323892904564133
4999.0,0.47510525566686895,0.013235940978984633
5000.0,0.47500671123165383,0.013232955272360828
5001.0,0.47490609895184444,0.01322994679872324
5002.0,0.4748054899837834,0.013226941077789748
5003.0,0.47470488435860847,0.013223938103729217
5004.0,0.47460428210741074,0.013220937870718983
5005.0,0.4745036832612314,0.01321794037294513
5006.0,0.4744030878510645,0.013214945604602374
5007.0,0.47430249590785184,0.013211953559893975
5008.0,0.47420190746249324,0.01320896423303201
5009.0,0.4741013225458324,0.01320597761823695
5010.0,0.47400074118867164,0.013202993709738112
5011.0,0.47390016342176094,0.013200012501773347
5012.0,0.473799589275804,0.013197033988589117
5013.0,0.4736990187814549,0.01319405816444059
5014.0,0.47359845196932243,0.013191085023591382
5015.0,0.47349788886996336,0.01318811456031398
5016.0,0.47339732951388946,0.013185146768889218
5017.0,0.4732967739315638,0.013182181643606721
5018.0,0.47319622215340224,0.013179219178764719
5019.0,0.4730956742097713,0.013176259368669915
5020.0,0.47299513013099154,0.01317330220763774
5021.0,0.472894589947336,0.013170347689992276
5022.0,0.4727940536890272,0.013167395810065943
5023.0,0.4726935213862445,0.013164446562200071
5024.0,0.4725929930691162,0.013161499940744325
5025.0,0.4724924687677247,0.01315855594005718
5026.0,0.4723919485121056,0.013155614554505509
5027.0,0.4722914323322464,0.013152675778464885
5028.0,0.4721909202580879,0.013149739606319436
5029.0,0.4720904123195223,0.013146806032461829
5030.0,0.4719899085463965,0.01314387505129335
5031.0,0.4718894089685101,0.01314094665722376
5032.0,0.47178891361561415,0.013138020844671567
5033.0,0.4716884225174156,0.01313509760806368
5034.0,0.47158793570357127,0.013132176941835627
5035.0,0.47148745320369384,0.013129258840431542
5036.0,0.47138697504734794,0.013126343298304012
5037.0,0.471286501264051,0.013123430309914266
5038.0,0.4711860318832756,0.01312051986973199
5039.0,0.4710855669344461,0.013117611972235496
5040.0,0.470985106446941,0.013114706611911657
5041.0,0.47088465045009287,0.013111803783255764
5042.0,0.4707841989731865,0.013108903480771733
5043.0,0.47068375204546287,0.013106005698972042
5044.0,0.4705833096961135,0.013103110432377581
5045.0,0.47048287195428523,0.013100217675517799
5046.0,0.47038243884907927,0.013097327422930826
5047.0,0.47028201040955037,0.013094439669163066
5048.0,0.4701815866647066,0.013091554408769582
5049.0,0.4700811676435116,0.013088671636313904
5050.0,0.4699807533748804,0.013085791346368095
5051.0,0.4698803438876842,0.013082913533512684
5052.0,0.46977993921074923,0.013080038192336737
5053.0,0.46967953937285256,0.01307716531743777
5054.0,0.46957914440272974,0.013074294903421846
5055.0,0.46947875432906777,0.013071426944903432
5056.0,0.46937836918050957,0.013068561436505645
5057.0,0.4692779889856511,0.01306569837285981
5058.0,0.46917761377304434,0.01306283774860603
5059.0,0.4690772435711953,0.01305997955839269
5060.0,0.4689768784085643,0.013057123796876692
5061.0,0.46887651831356714,0.013054270458723375
5062.0,0.46877616331457306,0.013051419538606638
5063.0,0.4686758134399083,0.013048571031208664
5064.0,0.4685754687178512,0.013045724931220271
5065.0,0.4684751291766385,0.013042881233340667
5066.0,0.46837479484445865,0.0130400399322774
5067.0,0.468274465749457,0.013037201022746575
5068.0,0.46817414191973444,0.013034364499472774
5069.0,0.4680738233833446,0.013031530357188856
5070.0,0.46797351016829897,0.013028698590636309
5071.0,0.4678732023025629,0.01302586919456478
5072.0,0.4677728998140571,0.013023042163732589
5073.0,0.4676726027306588,0.013020217492906334
5074.0,0.4675723110802002,0.013017395176861157
5075.0,0.4674720248904696,0.013014575210380356
5076.0,0.4673717441892076,0.01301175758825598
5077.0,0.4672714690041146,0.013008942305288066
5078.0,0.4671711993628449,0.013006129356285518
5079.0,0.4670709352930085,0.013003318736065243
5080.0,0.46697067682217325,0.013000510439452677
5081.0,0.46687042397785833,0.012997704461281727
5082.0,0.4667701767875426,0.012994900796394544
5083.0,0.46666993527866035,0.012992099439641646
5084.0,0.4665696994786018,0.012989300385882068
5085.0,0.46646946941471246,0.012986503629983083
5086.0,0.466369245114294,0.012983709166820338
5087.0,0.466269026604606,0.012980916991277961
5088.0,0.46616881391286163,0.012978127098248185
5089.0,0.4660686070662332,0.012975339482631836
5090.0,0.46596840609184714,0.012972554139337967
5091.0,0.4658682110167882,0.012969771063283942
5092.0,0.46576802186809657,0.012966990249395575
5093.0,0.4656678386727687,0.012964211692606895
5094.0,0.465567661457758,0.01296143538786033
5095.0,0.4654674902499754,0.012958661330106544
5096.0,0.46536732507628725,0.012955889514304663
5097.0,0.46526716596351814,0.012953119935421885
5098.0,0.4651670129384476,0.012950352588434029
5099.0,0.46506686602781266,0.012947587468324948
5100.0,0.46496672525830823,0.012944824570086881
5101.0,0.46486659065658714,0.012942063888720432
5102.0,0.4647664622492568,0.01293930541923442
5103.0,0.46466634006288254,0.01293654915664592
5104.0,0.46456622412398796,0.012933795095980393
5105.0,0.46446611445905195,0.01293104323227136
5106.0,0.46436601109451286,0.01292829356056091
5107.0,0.4642659140567657,0.01292554607589914
5108.0,0.46416582337216195,0.012922800773344584
5109.0,0.4640657390670108,0.012920057647963851
5110.0,0.4639656611675807,0.012917316694831982
5111.0,0.4638655897000942,0.01291457790903209
5112.0,0.463765524690736,0.012911841285655723
5113.0,0.4636654661656453,0.012909106819802445
5114.0,0.4635654141509197,0.01290637450658021
5115.0,0.4634653686726143,0.012903644341105133
5116.0,0.4633653297567426,0.01290091631850158
5117.0,0.46326529742927663,0.012898190433902055
5118.0,0.4631652717161458,0.012895466682447385
5119.0,0.4630652526432369,0.012892745059286507
5120.0,0.46296524023639557,0.012890025559576579
5121.0,0.4628652345214256,0.012887308178482956
5122.0,0.46276523552408755,0.012884592911179197
5123.0,0.4626652432701031,0.012881879752847008
5124.0,0.4625652577851495,0.01287916869867635
5125.0,0.46246527909486373,0.01287645974386529
5126.0,0.46236530722484076,0.012873752883620049
5127.0,0.46226534220063464,0.01287104811315508
5128.0,0.46216538404775753,0.012868345427692865
5129.0,0.46206543279167844,0.012865644822464179
5130.0,0.4619654884578287,0.012862946292707901
5131.0,0.4618655510715949,0.012860249833670978
5132.0,0.46176562065832466,0.012857555440608572
5133.0,0.4616656972433239,0.012854863108784018
5134.0,0.46156578085185473,0.01285217283346861
5135.0,0.4614658715091437,0.012849484609941933
5136.0,0.46136596924037043,0.012846798433491591
5137.0,0.4612660740706778,0.01284411429941327
5138.0,0.4611661860251659,0.01284143220301086
5139.0,0.4610663051288933,0.012838752139596316
5140.0,0.4609664314068795,0.012836074104489625
5141.0,0.4608665648841032,0.012833398093018868
5142.0,0.46076670558550004,0.012830724100520344
5143.0,0.4606668535359688,0.012828052122338222
5144.0,0.46056700876036283,0.012825382153824855
5145.0,0.4604671712834998,0.01282271419034069
5146.0,0.4603673411301528,0.012820048227254128
5147.0,0.46026751832505725,0.012817384259941745
5148.0,0.46016770289290837,0.012814722283788056
5149.0,0.460067894858359,0.012812062294185697
5150.0,0.45996809424602203,0.01280940428653525
5151.0,0.45986830108047266,0.012806748256245488
5152.0,0.45976851538624286,0.012804094198732954
5153.0,0.4596687371878262,0.01280144210942245
5154.0,0.45956896650967505,0.012798791983746772
5155.0,0.4594692033762032,0.012796143817146482
5156.0,0.45936944781178374,0.012793497605070463
5157.0,0.45926969984075044,0.012790853342975323
5158.0,0.45916995948739503,0.01278821102632586
5159.0,0.4590702267759722,0.01278557065059478
5160.0,0.4589705017306969,0.0127829322112627
5161.0,0.4588707843757419,0.012780295703818311
5162.0,0.4587710747352419,0.012777661123758218
5163.0,0.458671372833293,0.012775028466586997
5164.0,0.4585716786939504,0.012772397727817214
5165.0,0.4584719923412291,0.012769768902969304
5166.0,0.4583723137991066,0.012767141987571754
5167.0,0.45827264309152094,0.012764516977160849
5168.0,0.4581729802423694,0.012761893867280875
5169.0,0.4580733252755107,0.012759272653484166
5170.0,0.45797367821476453,0.012756653331330714
5171.0,0.4578740390839116,0.01275403589638864
5172.0,0.4577744079066939,0.012751420344233877
5173.0,0.4576747847068131,0.012748806670450289
5174.0,0.45757516950793253,0.012746194870629632
5175.0,0.4574755623336762,0.01274358494037149
5176.0,0.4573759632076317,0.012740976875283456
5177.0,0.4572763721533438,0.012738370670980903
5178.0,0.45717678919432164,0.012735766323087067
5179.0,0.45707721435403426,0.012733163827233072
5180.0,0.4569776476559113,0.012730563179057927
5181.0,0.4568780891233477,0.01272796437420848
5182.0,0.4567785387796937,0.012725367408339348
5183.0,0.45667899664826617,0.0127227722771131
5184.0,0.4565794627523416,0.012720178976200128
5185.0,0.45647993711515805,0.012717587501278554
5186.0,0.4563804197599142,0.012714997848034378
5187.0,0.4562809107097731,0.012712410012161427
5188.0,0.4561814099878588,0.012709823989361336
5189.0,0.45608191761725364,0.01270723977534348
5190.0,0.4559824336210072,0.012704657365825177
5191.0,0.455882958022127,0.012702076756531278
5192.0,0.45578349084358544,0.01269949794319469
5193.0,0.4556840321083133,0.012696920921555945
5194.0,0.4555845818392086,0.012694345687363379
5195.0,0.45548514005912466,0.012691772236373048
5196.0,0.4553857067908842,0.012689200564348867
5197.0,0.4552862820572663,0.012686630667062373
5198.0,0.45518686588101703,0.012684062540292968
5199.0,0.4550874582848422,0.01268149617982768
5200.0,0.45498805929140856,0.012678931581461378
5201.0,0.4548886689233488,0.012676368740996582
5202.0,0.454789287203256,0.012673807654243497
5203.0,0.4546899141536874,0.012671248317020154
5204.0,0.45459054979715946,0.012668690725152174
5205.0,0.4544911941561556,0.012666134874473031
5206.0,0.45439184725311926,0.012663580760823651
5207.0,0.45429250911045566,0.01266102838005289
5208.0,0.4541931797505361,0.012658477728017013
5209.0,0.4540938591956928,0.012655928800580304
5210.0,0.4539945474682216,0.012653381593614416
5211.0,0.45389524459038044,0.012650836102998754
5212.0,0.4537959505843898,0.012648292324620477
5213.0,0.4536966654724353,0.01264575025437427
5214.0,0.4535973892766633,0.012643209888162435
5215.0,0.4534981220191855,0.012640671221894977
5216.0,0.4533988637220763,0.012638134251489571
5217.0,0.4532996144073712,0.012635598972871382
5218.0,0.4532003740970717,0.012633065381973273
5219.0,0.4531011428131412,0.012630533474735658
5220.0,0.45300192057750777,0.012628003247106619
5221.0,0.45290270741206223,0.012625474695041845
5222.0,0.45280350333865815,0.012622947814504414
5223.0,0.4527043083791129,0.012620422601465252
5224.0,0.45260512255520935,0.012617899051902672
5225.0,0.45250594588869175,0.012615377161802626
5226.0,0.4524067784012693,0.012612856927158628
5227.0,0.4523076201146141,0.012610338343971655
5228.0,0.4522084710503641,0.012607821408250314
5229.0,0.4521093312301188,0.012605306116010816
5230.0,0.4520102006754411,0.012602792463276665
5231.0,0.45191107940786146,0.012600280446079092
5232.0,0.45181196744887137,0.012597770060456955
5233.0,0.4517128648199272,0.012595261302456175
5234.0,0.45161377154244814,0.012592754168130596
5235.0,0.45151468763782177,0.012590248653541443
5236.0,0.45141561312739464,0.012587744754757369
5237.0,0.4513165480324808,0.01258524246785452
5238.0,0.4512174923743571,0.012582741788916614
5239.0,0.4511184461742663,0.012580242714034651
5240.0,0.4510194094534146,0.012577745239307315
5241.0,0.45092038223297204,0.012575249360840526
5242.0,0.4508213645340745,0.012572755074747801
5243.0,0.4507223563778218,0.012570262377150072
5244.0,0.4506233577852797,0.012567771264175687
5245.0,0.4505243687774748,0.01256528173196035
5246.0,0.45042538937540294,0.0125627937766473
5247.0,0.45032641960002295,0.012560307394387139
5248.0,0.4502274594722578,0.01255782258133782
5249.0,0.4501285090129952,0.01255533933366481
5250.0,0.45002956824308993,0.012552857647540818
5251.0,0.44993063718335935,0.012550377519146054
5252.0,0.44983171585458626,0.012547898944668052
5253.0,0.4497328042775209,0.012545421920301766
5254.0,0.449633902472875,0.012542946442249436
5255.0,0.4495350104613286,0.012540472506720683
5256.0,0.44943612826352525,0.012538000109932501
5257.0,0.44933725590007334,0.012535529248109228
5258.0,0.44923839339154853,0.012533059917482475
5259.0,0.4491395407584901,0.012530592114291266
5260.0,0.4490406980214027,0.012528125834781804
5261.0,0.44894186520075907,0.012525661075207774
5262.0,0.4488430423169926,0.012523197831830044
5263.0,0.4487442293905075,0.01252073610091683
5264.0,0.4486454264416708,0.012518275878743617
5265.0,0.4485466334908139,0.012515817161593225
5266.0,0.448447850558238,0.012513359945755606
5267.0,0.44834907766420634,0.012510904227528166
5268.0,0.4482503148289491,0.012508450003215451
5269.0,0.4481515620726628,0.012505997269129232
5270.0,0.44805281941551023,0.012503546021588697
5271.0,0.4479540868776182,0.012501096256920065
5272.0,0.44785536447908114,0.012498647971456885
5273.0,0.4477566522399595,0.012496201161539947
5274.0,0.44765795018028004,0.012493755823517243
5275.0,0.44755925832003424,0.012491311953743943
5276.0,0.44746057667918043,0.012488869548582452
5277.0,0.4473619052776436,0.012486428604402302
5278.0,0.4472632441353147,0.012483989117580342
5279.0,0.4471645932720519,0.012481551084500454
5280.0,0.44706595270767874,0.012479114501553819
5281.0,0.44696732246198384,0.012476679365138695
5282.0,0.4468687025547259,0.012474245671660493
5283.0,0.44677009300562714,0.012471813417531835
5284.0,0.44667149383437693,0.012469382599172475
5285.0,0.4465729050606319,0.012466953213009198
5286.0,0.4464743267040158,0.012464525255476097
5287.0,0.44637575878411795,0.012462098723014224
5288.0,0.446277201320494,0.012459673612071799
5289.0,0.4461786543326685,0.012457249919104194
5290.0,0.44608011784013146,0.012454827640573828
5291.0,0.4459815918623396,0.012452406772950135
5292.0,0.4458830764187156,0.012449987312709793
5293.0,0.44578457152865275,0.01244756925633647
5294.0,0.44568607721150766,0.01244515260032089
5295.0,0.4455875934866064,0.012442737341160807
5296.0,0.44548912037324007,0.012440323475361155
5297.0,0.4453906578906701,0.012437910999433751
5298.0,0.44529220605812114,0.012435499909897531
5299.0,0.44519376489478735,0.01243309020327848
5300.0,0.4450953344198313,0.012430681876109566
5301.0,0.44499691465238017,0.012428274924930793
5302.0,0.4448985056115311,0.012425869346289082
5303.0,0.4448001073163472,0.012423465136738525
5304.0,0.4447017197858597,0.012421062292840073
5305.0,0.4446033430390665,0.01241866081116168
5306.0,0.4445049770949356,0.012416260688278346
5307.0,0.4444066219723991,0.012413861920771912
5308.0,0.4443082776903575,0.012411464505231262
5309.0,0.444209944267684,0.012409068438252237
5310.0,0.4441116217232115,0.01240667371643765
5311.0,0.44401331007574807,0.01240428033639713
5312.0,0.4439150093440627,0.012401888294747374
5313.0,0.4438167195469008,0.012399497588111881
5314.0,0.4437184407029673,0.012397108213121164
5315.0,0.44362017283094024,0.01239472016641263
5316.0,0.4435219159494657,0.012392333444630501
5317.0,0.4434236700771539,0.012389948044425943
